timestamp,elapsed_time,FLOW1,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3
2024-11-06 12:18:35,366.948956,0.0,0.19,7.75,20.7,0.0
2024-11-06 12:18:36,367.952635,0.0,0.19,7.5,20.7,0.0
2024-11-06 12:18:37,368.955655,0.0,0.19,7.5,20.7,0.0
2024-11-06 12:18:38,369.958937,0.0,0.19,7.26,20.45,0.0
2024-11-06 12:18:39,370.95989,0.0,0.19,7.01,20.21,0.0
2024-11-06 12:18:40,371.962509,0.0,0.19,7.01,20.21,0.0
2024-11-06 12:18:41,372.966162,0.0,0.19,6.52,20.21,0.0
2024-11-06 12:18:43,373.969523,0.0,0.19,6.52,19.97,0.0
2024-11-06 12:18:44,374.973092,0.0,0.19,6.28,19.97,0.0
2024-11-06 12:18:45,375.976198,0.0,0.19,6.28,19.72,0.0
2024-11-06 12:18:46,376.980022,0.0,0.19,6.28,19.72,0.0
2024-11-06 12:18:47,377.983531,0.0,0.19,5.79,19.48,0.0
2024-11-06 12:18:48,378.986401,0.0,0.19,5.55,19.23,0.0
2024-11-06 12:18:49,379.989769,0.0,0.19,5.79,19.23,0.0
2024-11-06 12:18:50,380.989834,0.0,0.19,5.3,19.23,0.0
2024-11-06 12:18:51,381.993343,0.0,0.19,5.06,18.99,0.0
2024-11-06 12:18:52,382.996641,0.0,0.19,4.81,18.99,0.0
2024-11-06 12:18:53,384.000049,0.0,0.19,4.57,18.74,0.0
2024-11-06 12:18:54,384.999585,0.0,0.19,4.57,18.74,0.0
2024-11-06 12:18:55,386.002729,0.0,0.19,4.33,18.74,0.0
2024-11-06 12:18:56,387.006784,0.0,0.19,4.33,18.74,0.0
2024-11-06 12:18:57,388.009835,0.0,0.19,4.08,18.5,0.0
2024-11-06 12:18:58,389.013096,0.0,0.19,3.84,18.26,0.0
2024-11-06 12:18:59,390.01608,0.0,0.19,3.59,18.26,0.0
2024-11-06 12:19:00,391.016673,0.0,0.19,3.59,18.26,0.0
2024-11-06 12:19:01,392.019781,0.0,0.19,3.35,18.01,0.0
2024-11-06 12:19:02,393.023123,0.0,0.19,3.35,18.01,0.0
2024-11-06 12:19:03,394.026452,0.0,0.19,3.1,18.01,0.0
2024-11-06 12:19:04,395.026207,0.0,0.19,3.1,18.01,0.0
2024-11-06 12:19:05,396.029859,0.0,0.19,2.86,18.01,0.0
2024-11-06 12:19:06,397.03315,0.0,0.19,2.86,18.01,0.0
2024-11-06 12:19:07,398.035926,0.0,0.19,2.86,18.01,0.0
2024-11-06 12:19:08,399.039412,0.0,0.19,2.61,18.01,0.0
2024-11-06 12:19:09,400.039995,0.0,0.19,2.61,17.77,0.0
2024-11-06 12:19:10,401.042873,0.0,0.19,2.61,17.77,0.0
2024-11-06 12:19:11,402.046379,0.0,0.19,2.61,17.77,0.0
2024-11-06 12:19:12,403.049458,0.0,0.19,2.37,17.52,0.0
2024-11-06 12:19:13,404.05273,0.0,0.19,2.37,17.52,0.0
2024-11-06 12:19:14,405.052751,0.0,0.19,2.37,17.52,0.0
2024-11-06 12:19:15,406.056386,0.0,0.19,2.13,17.52,0.0
2024-11-06 12:19:16,407.059639,0.0,0.19,2.13,17.52,0.0
2024-11-06 12:19:17,408.063292,0.0,0.19,1.88,17.52,0.0
2024-11-06 12:19:18,409.066291,0.0,0.19,1.88,17.28,0.0
2024-11-06 12:19:19,410.069536,0.0,0.19,1.64,17.28,0.0
2024-11-06 12:19:20,411.073063,0.0,0.19,1.64,17.28,0.0
2024-11-06 12:19:21,412.076517,0.0,0.19,27.3,32.67,0.0
2024-11-06 12:19:22,413.080263,0.0,0.19,27.3,33.16,0.0
2024-11-06 12:19:23,414.083289,0.0,0.19,27.54,33.41,0.0
2024-11-06 12:19:24,415.086971,0.0,0.19,20.7,29.5,0.0
2024-11-06 12:19:25,416.086783,0.0,0.19,18.26,28.03,0.0
2024-11-06 12:19:26,417.090865,0.0,0.19,16.79,26.81,0.0
2024-11-06 12:19:27,418.093685,0.0,0.19,15.57,25.83,0.0
2024-11-06 12:19:28,419.097285,0.0,0.19,14.35,25.34,0.0
2024-11-06 12:19:29,420.100088,0.0,0.19,13.61,24.85,0.0
2024-11-06 12:19:30,421.103631,0.0,0.19,13.12,24.36,0.0
2024-11-06 12:19:31,422.106784,0.0,0.19,12.39,23.88,0.0
2024-11-06 12:19:32,423.107024,0.0,0.19,12.15,23.63,0.0
2024-11-06 12:19:33,424.110583,0.0,0.19,11.66,23.39,0.0
2024-11-06 12:19:34,425.113635,0.0,0.19,11.41,23.14,0.0
2024-11-06 12:19:35,426.117016,0.0,0.19,11.17,23.14,0.0
2024-11-06 12:19:36,427.120609,0.0,0.19,10.68,22.9,0.0
2024-11-06 12:19:37,428.120317,0.0,0.19,10.68,22.65,0.0
2024-11-06 12:19:38,429.123337,0.0,0.19,10.19,22.65,0.0
2024-11-06 12:19:39,430.12719,0.0,0.19,9.95,22.41,0.0
2024-11-06 12:19:40,431.130562,0.0,0.19,9.7,22.17,0.0
2024-11-06 12:19:41,432.130486,0.0,0.19,9.46,22.17,0.0
2024-11-06 12:19:42,433.133374,0.0,0.19,9.46,22.17,0.0
2024-11-06 12:19:43,434.137209,0.0,0.19,8.97,21.92,0.0
2024-11-06 12:19:44,435.140205,0.0,0.19,8.97,21.68,0.0
2024-11-06 12:19:45,436.143536,0.0,0.19,8.72,21.68,0.0
2024-11-06 12:19:46,437.146949,0.0,0.19,8.48,21.43,0.0
2024-11-06 12:19:47,438.146915,0.0,0.19,8.24,21.43,0.0
2024-11-06 12:19:48,439.150025,0.0,0.19,7.99,21.19,0.0
2024-11-06 12:19:49,440.153412,0.0,0.19,7.75,21.19,0.0
2024-11-06 12:19:50,441.156978,0.0,0.19,7.5,21.19,0.0
2024-11-06 12:19:51,442.156605,0.0,0.19,7.26,20.94,0.0
2024-11-06 12:19:52,443.160016,0.0,0.19,7.01,20.7,0.0
2024-11-06 12:19:53,444.16321,0.0,0.19,6.77,20.45,0.0
2024-11-06 12:19:54,445.166956,0.0,0.19,6.52,20.45,0.0
2024-11-06 12:19:55,446.169897,0.0,0.19,6.52,20.45,0.0
2024-11-06 12:19:56,447.173285,0.0,0.19,6.28,20.21,0.0
2024-11-06 12:19:57,448.173213,0.0,0.19,6.28,19.97,0.0
2024-11-06 12:19:58,449.177311,0.0,0.19,6.28,20.21,0.0
2024-11-06 12:19:59,450.179926,0.0,0.19,4.08,18.99,0.0
2024-11-06 12:20:00,451.183363,0.0,0.19,4.08,18.99,0.0
2024-11-06 12:20:01,452.187412,0.0,0.19,3.84,18.74,0.0
2024-11-06 12:20:02,453.19071,0.0,0.19,3.84,18.74,0.0
2024-11-06 12:20:03,454.193904,0.0,0.19,3.84,18.74,0.0
2024-11-06 12:20:04,455.197653,0.0,0.19,3.84,18.5,0.0
2024-11-06 12:20:05,456.200669,0.0,0.19,1.39,17.28,0.0
2024-11-06 12:20:06,457.204293,0.5,0.2,0.42,16.54,0.0
2024-11-06 12:20:07,458.2079,4.3,0.26,0.42,16.54,0.0
2024-11-06 12:20:08,459.210792,4.4,0.33,0.17,16.54,0.0
2024-11-06 12:20:09,460.214667,2.0,0.36,0.17,16.79,0.0
2024-11-06 12:20:10,461.214694,0.0,0.36,0.17,16.54,0.0
2024-11-06 12:20:11,462.217574,0.0,0.36,0.42,16.79,0.0
2024-11-06 12:20:12,463.221081,0.0,0.36,0.17,16.79,0.0
2024-11-06 12:20:13,464.224451,0.0,0.36,0.42,16.79,0.0
2024-11-06 12:20:14,465.224335,0.0,0.36,0.42,16.54,0.0
2024-11-06 12:20:15,466.227987,0.0,0.36,0.17,16.54,0.0
2024-11-06 12:20:16,467.231283,0.0,0.36,0.17,16.79,0.0
2024-11-06 12:20:17,468.234598,0.0,0.36,0.66,17.03,0.0
2024-11-06 12:20:18,469.237767,1.7,0.38,0.66,16.79,0.0
2024-11-06 12:20:19,470.237483,1.4,0.39,0.0,16.3,0.0
2024-11-06 12:20:20,471.240664,3.3,0.44,0.0,15.81,0.0
2024-11-06 12:20:21,472.244103,2.5,0.48,0.42,16.54,0.0
2024-11-06 12:20:22,473.247225,1.8,0.5,0.0,16.54,0.0
2024-11-06 12:20:23,474.250768,0.9,0.51,0.17,16.54,0.0
2024-11-06 12:20:24,475.250457,0.8,0.52,0.0,16.54,0.0
2024-11-06 12:20:25,476.254248,0.0,0.52,0.0,16.54,0.0
2024-11-06 12:20:26,477.257872,0.0,0.52,0.66,17.03,0.0
2024-11-06 12:20:27,478.260734,3.5,0.57,0.0,15.32,0.0
2024-11-06 12:20:28,479.264268,12.4,0.77,0.0,16.06,0.0
2024-11-06 12:20:29,480.264144,0.5,0.77,0.0,16.54,0.0
2024-11-06 12:20:30,481.267106,0.0,0.77,0.0,16.3,0.0
2024-11-06 12:20:31,482.271085,0.0,0.77,0.0,16.3,0.0
2024-11-06 12:20:32,483.273679,0.0,0.77,0.0,16.3,0.0
2024-11-06 12:20:33,484.27712,0.0,0.77,0.0,16.3,0.0
2024-11-06 12:20:34,485.277779,0.0,0.77,0.0,16.3,0.0
2024-11-06 12:20:35,486.281092,0.0,0.77,0.42,16.79,0.0
2024-11-06 12:20:36,487.284189,0.0,0.77,0.17,16.3,0.0
2024-11-06 12:20:37,488.287399,0.0,0.77,0.17,16.54,0.0
2024-11-06 12:20:38,489.291012,0.5,0.77,0.17,16.3,0.0
2024-11-06 12:20:39,490.294393,0.5,0.78,0.17,16.3,0.0
2024-11-06 12:20:40,491.297799,2.5,0.81,0.17,16.54,0.0
2024-11-06 12:20:41,492.301134,4.6,0.88,0.17,16.79,0.0
2024-11-06 12:20:42,493.301666,2.6,0.92,0.17,16.79,0.0
2024-11-06 12:20:43,494.304993,3.4,0.97,0.66,17.28,0.0
2024-11-06 12:20:44,495.308305,1.0,0.98,0.42,17.03,0.0
2024-11-06 12:20:45,496.31112,0.0,0.98,0.42,17.03,0.0
2024-11-06 12:20:46,497.315096,1.7,1.0,0.9,17.03,0.0
2024-11-06 12:20:47,498.318527,0.9,1.01,1.64,17.28,0.0
2024-11-06 12:20:48,499.322156,1.1,1.02,1.15,17.28,0.0
2024-11-06 12:20:49,500.325284,1.1,1.03,1.88,17.52,0.0
2024-11-06 12:20:50,501.328588,3.3,1.08,1.15,17.03,0.0
2024-11-06 12:20:51,502.3287,2.3,1.11,0.9,17.03,0.0
2024-11-06 12:20:52,503.332139,2.0,1.14,3.84,18.5,0.0
2024-11-06 12:20:53,504.335212,0.7,1.14,3.84,18.26,0.0
2024-11-06 12:20:54,505.338677,2.3,1.18,0.17,16.54,0.0
2024-11-06 12:20:55,506.341691,1.4,1.19,0.0,16.3,0.0
2024-11-06 12:20:56,507.345144,19.6,1.52,0.9,16.54,0.0
2024-11-06 12:20:57,508.345309,0.8,1.52,0.0,16.06,0.0
2024-11-06 12:20:58,509.34865,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:20:59,510.351844,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:00,511.354608,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:01,512.355244,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:02,513.358585,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:03,514.36176,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:04,515.36514,0.0,1.52,0.0,15.81,0.0
2024-11-06 12:21:05,516.368245,0.0,1.52,0.0,15.81,0.0
2024-11-06 12:21:06,517.371639,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:07,518.37165,0.0,1.52,0.0,15.81,0.0
2024-11-06 12:21:08,519.375174,0.0,1.52,0.0,15.81,0.0
2024-11-06 12:21:09,520.378245,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:10,521.381617,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:11,522.38167,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:12,523.385155,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:13,524.388246,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:14,525.391612,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:15,526.394665,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:16,527.394278,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:17,528.398269,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:18,529.401381,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:19,530.405069,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:20,531.408403,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:21,532.411344,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:21:22,533.415159,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:23,534.418558,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:24,535.421847,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:25,536.425256,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:26,537.425095,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:27,538.429008,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:28,539.432226,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:29,540.435211,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:30,541.438423,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:31,542.442153,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:32,543.445172,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:33,544.449181,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:34,545.448759,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:35,546.452413,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:36,547.455823,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:37,548.459137,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:38,549.462138,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:39,550.462659,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:40,551.465779,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:41,552.469172,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:42,553.472058,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:43,554.475662,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:44,555.475718,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:45,556.479135,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:46,557.481696,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:47,558.485455,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:21:48,559.485182,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:21:49,560.489191,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:50,561.49227,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:21:51,562.495161,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:21:52,563.498748,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:53,564.502024,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:54,565.501582,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:55,566.505642,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:56,567.508765,0.0,1.52,0.0,15.81,0.0
2024-11-06 12:21:57,568.512124,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:58,569.512292,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:21:59,570.515652,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:00,571.51819,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:01,572.522418,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:02,573.525542,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:03,574.52929,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:04,575.532619,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:05,576.536026,0.0,1.52,0.0,15.81,0.0
2024-11-06 12:22:06,577.539026,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:07,578.542733,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:22:08,579.546196,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:09,580.549587,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:22:10,581.552908,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:11,582.553337,0.0,1.52,0.0,16.3,0.0
2024-11-06 12:22:12,583.55677,0.0,1.52,0.0,16.06,0.0
2024-11-06 12:22:13,584.559871,1.4,1.54,26.08,31.94,0.0
2024-11-06 12:22:14,585.562718,0.0,1.54,27.54,33.41,0.0
2024-11-06 12:22:15,586.566343,0.0,1.54,10.19,23.39,0.0
2024-11-06 12:22:16,587.569541,0.0,1.54,6.04,20.7,0.0
2024-11-06 12:22:17,588.569871,0.0,1.54,3.35,19.23,0.0
2024-11-06 12:22:18,589.573268,0.0,1.54,2.13,18.5,0.0
2024-11-06 12:22:19,590.576308,0.0,1.54,0.42,17.28,0.0
2024-11-06 12:22:20,591.579453,0.0,1.54,0.17,16.79,0.0
2024-11-06 12:22:21,592.57988,1.9,1.56,0.0,16.54,0.0
2024-11-06 12:22:22,593.583279,0.9,1.57,0.0,16.54,0.0
2024-11-06 12:22:23,594.58626,0.9,1.58,0.0,16.3,0.0
2024-11-06 12:22:24,595.589749,0.5,1.58,0.0,16.3,0.0
2024-11-06 12:22:25,596.592851,0.5,1.58,0.0,16.54,0.0
2024-11-06 12:22:26,597.596116,0.0,1.58,0.0,17.28,0.0
2024-11-06 12:22:27,598.595908,0.0,1.58,0.0,16.3,0.0
