timestamp,elapsed_time,FLOW1,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3
2024-11-06 12:35:59,367.035384,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:00,368.039276,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:01,369.039081,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:02,370.042702,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:03,371.04545,0.0,0.71,0.0,16.54,0.0
2024-11-06 12:36:04,372.048781,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:05,373.048763,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:06,374.052222,0.0,0.71,0.0,16.3,0.0
2024-11-06 12:36:07,375.05614,1.5,0.73,16.79,26.56,0.0
2024-11-06 12:36:08,376.059063,0.0,0.73,7.5,21.43,0.0
2024-11-06 12:36:09,377.062248,0.0,0.73,5.79,20.21,0.0
2024-11-06 12:36:10,378.062275,0.0,0.73,4.57,19.48,0.0
2024-11-06 12:36:11,379.066039,0.0,0.73,4.08,19.48,0.0
2024-11-06 12:36:12,380.069343,0.0,0.73,3.84,18.99,0.0
2024-11-06 12:36:13,381.072423,0.0,0.73,3.1,18.5,0.0
2024-11-06 12:36:14,382.075634,0.0,0.73,2.37,18.26,0.0
2024-11-06 12:36:15,383.075173,0.0,0.73,2.13,18.01,0.0
2024-11-06 12:36:16,384.079023,0.0,0.73,1.88,18.01,0.0
2024-11-06 12:36:17,385.08248,0.0,0.73,1.39,17.77,0.0
2024-11-06 12:36:18,386.085574,0.0,0.73,1.15,17.28,0.0
2024-11-06 12:36:19,387.085812,0.0,0.73,0.9,17.28,0.0
2024-11-06 12:36:20,388.088873,0.0,0.73,0.66,17.28,0.0
2024-11-06 12:36:21,389.09246,0.0,0.73,0.66,17.03,0.0
2024-11-06 12:36:22,390.095791,0.0,0.73,0.66,17.03,0.0
2024-11-06 12:36:23,391.099263,0.0,0.73,0.42,16.79,0.0
2024-11-06 12:36:24,392.102444,0.0,0.73,0.0,16.54,0.0
2024-11-06 12:36:25,393.105952,0.5,0.73,0.0,16.3,0.0
2024-11-06 12:36:26,394.109343,0.8,0.74,0.0,16.54,0.0
2024-11-06 12:36:27,395.11273,2.0,0.77,0.0,16.54,0.0
2024-11-06 12:36:28,396.115705,0.6,0.77,0.0,16.3,0.0
2024-11-06 12:36:29,397.116537,0.0,0.77,0.0,16.54,0.0
2024-11-06 12:36:30,398.119757,1.4,0.79,28.03,33.41,0.0
2024-11-06 12:36:31,399.123221,0.6,0.79,9.95,22.9,0.0
2024-11-06 12:36:33,400.126257,0.0,0.79,7.01,20.94,0.0
2024-11-06 12:36:34,401.129489,0.0,0.79,4.81,19.72,0.0
2024-11-06 12:36:35,402.132894,0.0,0.79,4.81,19.48,0.0
2024-11-06 12:36:36,403.136536,0.0,0.79,4.08,18.99,0.0
2024-11-06 12:36:37,404.139642,0.0,0.79,3.59,18.99,0.0
2024-11-06 12:36:38,405.143005,0.0,0.79,3.1,18.26,0.0
2024-11-06 12:36:39,406.143412,0.0,0.79,2.61,18.01,0.0
2024-11-06 12:36:40,407.146616,0.0,0.79,2.86,18.26,0.0
2024-11-06 12:36:41,408.149726,0.0,0.79,1.88,17.77,0.0
2024-11-06 12:36:42,409.15292,0.0,0.79,1.64,17.52,0.0
2024-11-06 12:36:43,410.153305,0.0,0.79,1.64,17.28,0.0
2024-11-06 12:36:44,411.156526,0.0,0.79,1.39,17.03,0.0
2024-11-06 12:36:45,412.159394,0.0,0.79,0.42,16.79,0.0
2024-11-06 12:36:46,413.163296,0.0,0.79,1.15,17.03,0.0
2024-11-06 12:36:47,414.166189,0.0,0.79,0.42,16.79,0.0
2024-11-06 12:36:48,415.166816,0.0,0.79,0.0,16.54,0.0
2024-11-06 12:36:49,416.17017,0.6,0.79,0.0,16.54,0.0
2024-11-06 12:36:50,417.173011,1.6,0.81,0.0,16.3,0.0
2024-11-06 12:36:51,418.176471,2.1,0.84,0.0,16.3,0.0
2024-11-06 12:36:52,419.179687,0.9,0.85,0.0,16.3,0.0
2024-11-06 12:36:53,420.179989,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:36:54,421.182648,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:36:55,422.185915,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:36:56,423.189826,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:36:57,424.189933,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:36:58,425.193281,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:36:59,426.195764,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:00,427.199399,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:01,428.20275,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:02,429.206409,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:03,430.20643,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:04,431.20985,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:05,432.212522,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:06,433.21707,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:07,434.219494,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:08,435.223331,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:09,436.226512,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:10,437.229806,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:11,438.233046,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:12,439.236678,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:13,440.236733,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:14,441.239985,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:15,442.244102,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:16,443.246702,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:17,444.25041,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:18,445.253733,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:19,446.257305,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:20,447.257376,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:21,448.260144,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:22,449.263756,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:23,450.266771,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:24,451.270438,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:25,452.270467,0.0,0.85,0.0,16.3,0.0
2024-11-06 12:37:26,453.274005,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:27,454.277523,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:28,455.280353,0.0,0.85,0.0,16.54,0.0
2024-11-06 12:37:29,456.283385,1.6,0.87,12.15,23.14,0.0
2024-11-06 12:37:30,457.283494,0.0,0.87,7.01,20.7,0.0
2024-11-06 12:37:31,458.28663,0.0,0.87,5.55,19.97,0.0
2024-11-06 12:37:32,459.29032,0.0,0.87,5.06,19.48,0.0
2024-11-06 12:37:33,460.293899,0.0,0.87,4.81,19.23,0.0
2024-11-06 12:37:34,461.294034,0.0,0.87,4.33,18.99,0.0
2024-11-06 12:37:35,462.297426,0.0,0.87,4.33,18.99,0.0
2024-11-06 12:37:36,463.300582,0.0,0.87,3.1,18.5,0.0
2024-11-06 12:37:37,464.303692,0.0,0.87,3.1,18.5,0.0
2024-11-06 12:37:38,465.306846,0.0,0.87,2.86,18.26,0.0
2024-11-06 12:37:39,466.310256,0.0,0.87,2.37,18.01,0.0
2024-11-06 12:37:40,467.31021,0.0,0.87,2.13,17.77,0.0
2024-11-06 12:37:41,468.313729,0.0,0.87,1.88,17.52,0.0
2024-11-06 12:37:42,469.316677,0.0,0.87,1.64,17.52,0.0
2024-11-06 12:37:43,470.319783,0.0,0.87,1.39,17.52,0.0
2024-11-06 12:37:44,471.320104,0.0,0.87,1.15,17.28,0.0
2024-11-06 12:37:45,472.323339,0.0,0.87,1.15,17.28,0.0
2024-11-06 12:37:46,473.326627,0.0,0.87,0.66,17.03,0.0
2024-11-06 12:37:47,474.330431,0.0,0.87,0.66,17.03,0.0
2024-11-06 12:37:48,475.334102,0.0,0.87,0.66,17.03,0.0
2024-11-06 12:37:49,476.337472,0.0,0.87,0.42,16.54,0.0
2024-11-06 12:37:50,477.340383,0.0,0.87,0.17,16.79,0.0
2024-11-06 12:37:51,478.343952,0.0,0.87,0.0,16.54,0.0
2024-11-06 12:37:52,479.347021,0.0,0.87,0.0,16.3,0.0
2024-11-06 12:37:53,480.350485,1.1,0.88,0.0,16.54,0.0
2024-11-06 12:37:54,481.354378,1.3,0.9,0.0,16.54,0.0
2024-11-06 12:37:55,482.357375,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:37:56,483.357544,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:37:57,484.361509,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:37:58,485.364405,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:37:59,486.367497,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:00,487.370932,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:01,488.374323,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:02,489.374182,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:03,490.377211,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:04,491.381295,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:05,492.384612,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:06,493.387791,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:07,494.38779,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:08,495.391513,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:09,496.394363,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:10,497.397314,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:11,498.401037,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:12,499.401092,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:13,500.40429,0.0,0.9,0.0,16.54,0.0
2024-11-06 12:38:14,501.407338,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:15,502.411033,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:16,503.414465,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:17,504.414765,0.0,0.9,0.0,16.3,0.0
2024-11-06 12:38:18,505.417422,1.5,0.91,25.59,31.94,0.0
2024-11-06 12:38:19,506.420612,0.0,0.91,9.7,22.41,0.0
2024-11-06 12:38:20,507.424268,0.0,0.91,6.52,20.45,0.0
2024-11-06 12:38:21,508.423887,0.0,0.91,5.55,19.97,0.0
2024-11-06 12:38:22,509.427533,0.0,0.91,5.06,19.72,0.0
2024-11-06 12:38:23,510.430586,0.0,0.91,4.57,18.99,0.0
2024-11-06 12:38:24,511.434599,0.0,0.91,4.33,18.99,0.0
2024-11-06 12:38:25,512.43761,0.0,0.91,3.84,18.74,0.0
2024-11-06 12:38:26,513.440514,0.0,0.91,3.59,18.5,0.0
2024-11-06 12:38:27,514.441354,0.0,0.91,3.35,18.5,0.0
2024-11-06 12:38:28,515.44472,0.0,0.91,2.86,18.26,0.0
2024-11-06 12:38:29,516.447476,0.0,0.91,2.61,18.01,0.0
2024-11-06 12:38:30,517.451469,0.0,0.91,2.13,17.77,0.0
2024-11-06 12:38:31,518.454756,0.0,0.91,1.88,17.52,0.0
2024-11-06 12:38:32,519.458297,0.0,0.91,1.88,17.52,0.0
2024-11-06 12:38:33,520.461248,0.0,0.91,1.64,17.52,0.0
2024-11-06 12:38:34,521.46473,0.0,0.91,1.39,17.28,0.0
2024-11-06 12:38:35,522.468563,0.0,0.91,1.39,17.28,0.0
2024-11-06 12:38:36,523.471826,0.0,0.91,0.9,17.03,0.0
2024-11-06 12:38:37,524.474896,0.0,0.91,0.9,17.03,0.0
2024-11-06 12:38:38,525.478656,0.0,0.91,0.66,16.79,0.0
2024-11-06 12:38:39,526.48187,0.0,0.91,0.66,17.03,0.0
2024-11-06 12:38:40,527.482142,0.0,0.91,0.42,16.79,0.0
2024-11-06 12:38:41,528.485581,0.0,0.91,0.42,16.3,0.0
2024-11-06 12:38:42,529.48818,0.0,0.91,0.17,16.54,0.0
2024-11-06 12:38:43,530.491618,0.0,0.91,0.0,16.3,0.0
2024-11-06 12:38:44,531.492083,0.7,0.92,0.0,16.54,0.0
2024-11-06 12:38:45,532.495555,1.1,0.93,0.0,16.3,0.0
2024-11-06 12:38:46,533.49824,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:38:47,534.501573,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:38:48,535.505027,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:49,536.50532,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:50,537.508606,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:38:51,538.511965,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:52,539.514781,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:38:53,540.518008,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:38:54,541.518515,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:55,542.521433,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:56,543.52451,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:38:57,544.527982,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:58,545.527816,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:38:59,546.531842,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:00,547.534483,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:01,548.53826,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:02,549.541158,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:03,550.545027,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:04,551.545298,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:05,552.547833,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:06,553.55132,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:07,554.554821,0.0,0.93,0.0,16.3,0.0
2024-11-06 12:39:08,555.558426,0.0,0.93,0.0,16.54,0.0
2024-11-06 12:39:09,556.561815,0.0,0.93,0.0,16.79,0.0
2024-11-06 12:39:10,557.564924,1.5,0.95,14.1,24.61,0.0
2024-11-06 12:39:11,558.565658,0.0,0.95,7.99,21.43,0.0
2024-11-06 12:39:12,559.569155,0.0,0.95,6.77,20.7,0.0
2024-11-06 12:39:13,560.572072,0.0,0.95,5.55,19.97,0.0
2024-11-06 12:39:14,561.575718,0.0,0.95,4.81,19.72,0.0
2024-11-06 12:39:15,562.578831,0.0,0.95,4.33,19.23,0.0
2024-11-06 12:39:16,563.581938,0.0,0.95,3.84,18.99,0.0
2024-11-06 12:39:17,564.585482,0.0,0.95,3.84,18.74,0.0
2024-11-06 12:39:18,565.589325,0.0,0.95,3.59,18.74,0.0
2024-11-06 12:39:19,566.59274,0.0,0.95,2.86,18.26,0.0
2024-11-06 12:39:20,567.596115,0.0,0.95,2.61,18.01,0.0
2024-11-06 12:39:21,568.595646,0.0,0.95,2.37,18.01,0.0
2024-11-06 12:39:22,569.599226,0.0,0.95,2.13,17.77,0.0
2024-11-06 12:39:23,570.602825,0.0,0.95,1.64,17.52,0.0
2024-11-06 12:39:24,571.605883,0.0,0.95,1.39,17.52,0.0
2024-11-06 12:39:25,572.609248,0.0,0.95,1.15,17.52,0.0
2024-11-06 12:39:26,573.612179,0.0,0.95,0.9,17.28,0.0
2024-11-06 12:39:27,574.612065,0.0,0.95,0.9,17.03,0.0
2024-11-06 12:39:28,575.615805,0.0,0.95,0.66,17.03,0.0
2024-11-06 12:39:29,576.618841,0.0,0.95,0.66,16.79,0.0
2024-11-06 12:39:30,577.622049,0.0,0.95,0.17,16.54,0.0
2024-11-06 12:39:31,578.622357,0.0,0.95,0.0,16.54,0.0
2024-11-06 12:39:32,579.625817,0.0,0.95,0.0,16.54,0.0
2024-11-06 12:39:33,580.628911,0.0,0.95,0.0,16.3,0.0
2024-11-06 12:39:34,581.632599,1.4,0.97,0.0,16.3,0.0
2024-11-06 12:39:35,582.635779,0.6,0.97,0.0,16.3,0.0
2024-11-06 12:39:36,583.636187,0.0,0.97,0.0,16.54,0.0
2024-11-06 12:39:37,584.638528,0.0,0.97,0.0,16.54,0.0
2024-11-06 12:39:38,585.642416,0.5,0.97,0.0,16.3,0.0
2024-11-06 12:39:39,586.64569,0.0,0.97,0.0,16.3,0.0
2024-11-06 12:39:40,587.649035,0.0,0.97,0.0,16.3,0.0
2024-11-06 12:39:41,588.648862,0.0,0.97,0.0,16.54,0.0
2024-11-06 12:39:42,589.65266,0.0,0.97,0.17,16.3,0.0
2024-11-06 12:39:43,590.655383,0.0,0.97,0.0,16.3,0.0
2024-11-06 12:39:44,591.658641,0.0,0.97,0.17,16.54,0.0
2024-11-06 12:39:45,592.659199,0.0,0.97,0.0,16.3,0.0
2024-11-06 12:39:46,593.662437,0.0,0.97,0.0,16.54,0.0
2024-11-06 12:39:47,594.665436,0.0,0.97,0.0,16.54,0.0
2024-11-06 12:39:48,595.668915,0.0,0.97,0.0,16.3,0.0
2024-11-06 12:39:49,596.672534,0.0,0.97,0.0,16.3,0.0
2024-11-06 12:39:50,597.675908,0.0,0.97,0.0,16.06,0.0
2024-11-06 12:39:51,598.679068,1.5,0.99,11.66,22.65,0.0
2024-11-06 12:39:52,599.682477,0.0,0.99,7.75,20.94,0.0
2024-11-06 12:39:53,600.685527,0.0,0.99,6.77,20.21,0.0
2024-11-06 12:39:54,601.689004,0.0,0.99,6.04,19.97,0.0
2024-11-06 12:39:55,602.689725,0.0,0.99,5.55,19.72,0.0
2024-11-06 12:39:56,603.692698,0.0,0.99,5.06,19.48,0.0
2024-11-06 12:39:57,604.695952,0.0,0.99,4.81,19.23,0.0
2024-11-06 12:39:58,605.699222,0.0,0.99,4.33,18.74,0.0
2024-11-06 12:39:59,606.702854,0.0,0.99,3.84,18.74,0.0
2024-11-06 12:40:00,607.705993,0.0,0.99,3.35,18.5,0.0
2024-11-06 12:40:01,608.710156,0.0,0.99,2.86,18.26,0.0
2024-11-06 12:40:02,609.71276,0.0,0.99,2.61,18.01,0.0
2024-11-06 12:40:03,610.716361,0.0,0.99,2.13,17.77,0.0
2024-11-06 12:40:04,611.716398,0.0,0.99,2.13,17.77,0.0
2024-11-06 12:40:05,612.719384,0.0,0.99,1.88,17.52,0.0
2024-11-06 12:40:06,613.722996,0.0,0.99,1.64,17.52,0.0
2024-11-06 12:40:07,614.726125,0.0,0.99,1.39,17.28,0.0
2024-11-06 12:40:08,615.726159,0.0,0.99,1.39,17.28,0.0
2024-11-06 12:40:09,616.730156,0.0,0.99,0.9,17.03,0.0
2024-11-06 12:40:10,617.733265,0.0,0.99,0.66,16.79,0.0
2024-11-06 12:40:11,618.736163,0.0,0.99,0.66,16.79,0.0
2024-11-06 12:40:12,619.739413,0.0,0.99,0.17,16.54,0.0
2024-11-06 12:40:13,620.74013,0.0,0.99,0.17,16.54,0.0
2024-11-06 12:40:14,621.742981,0.0,0.99,0.0,16.54,0.0
2024-11-06 12:40:15,622.746216,0.0,0.99,0.0,16.54,0.0
2024-11-06 12:40:16,623.749296,1.4,1.01,0.0,16.54,0.0
2024-11-06 12:40:17,624.753257,1.2,1.02,0.0,16.3,0.0
2024-11-06 12:40:18,625.753041,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:19,626.756289,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:20,627.759736,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:21,628.762942,0.0,1.02,0.0,16.54,0.0
2024-11-06 12:40:22,629.765978,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:23,630.76657,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:24,631.769671,0.0,1.02,0.0,16.54,0.0
2024-11-06 12:40:25,632.772839,0.0,1.02,0.0,16.54,0.0
2024-11-06 12:40:26,633.775878,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:27,634.779767,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:28,635.779486,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:29,636.783214,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:30,637.786083,0.0,1.02,0.0,16.54,0.0
2024-11-06 12:40:31,638.78999,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:32,639.793329,0.0,1.02,0.0,16.3,0.0
2024-11-06 12:40:33,640.796348,1.5,1.04,27.79,33.16,0.0
2024-11-06 12:40:34,641.800168,0.0,1.04,9.21,22.17,0.0
2024-11-06 12:40:35,642.803515,0.0,1.04,6.77,20.7,0.0
2024-11-06 12:40:36,643.806885,0.0,1.04,5.55,19.72,0.0
2024-11-06 12:40:37,644.809821,0.0,1.04,5.3,19.72,0.0
2024-11-06 12:40:38,645.81069,0.0,1.04,4.57,19.48,0.0
2024-11-06 12:40:39,646.814064,0.0,1.04,4.08,19.23,0.0
2024-11-06 12:40:40,647.817547,0.0,1.04,3.84,18.99,0.0
2024-11-06 12:40:41,648.820839,0.0,1.04,3.84,18.74,0.0
2024-11-06 12:40:42,649.824235,0.0,1.04,3.35,18.74,0.0
2024-11-06 12:40:43,650.827312,0.0,1.04,3.1,18.26,0.0
2024-11-06 12:40:44,651.830319,0.0,1.04,2.86,18.26,0.0
2024-11-06 12:40:45,652.830831,0.0,1.04,2.37,18.26,0.0
2024-11-06 12:40:46,653.8342,0.0,1.04,2.13,18.01,0.0
2024-11-06 12:40:47,654.836856,0.0,1.04,1.64,17.77,0.0
2024-11-06 12:40:48,655.84071,0.0,1.04,1.39,17.52,0.0
2024-11-06 12:40:49,656.843827,0.0,1.04,1.39,17.52,0.0
2024-11-06 12:40:50,657.847178,0.0,1.04,0.9,17.28,0.0
2024-11-06 12:40:51,658.847356,0.0,1.04,0.9,17.28,0.0
2024-11-06 12:40:52,659.850637,0.0,1.04,0.66,17.03,0.0
2024-11-06 12:40:53,660.85329,0.0,1.04,0.42,16.79,0.0
2024-11-06 12:40:54,661.856852,0.0,1.04,0.0,16.79,0.0
2024-11-06 12:40:55,662.857328,0.0,1.04,0.17,16.79,0.0
2024-11-06 12:40:56,663.860232,0.0,1.04,0.0,16.54,0.0
2024-11-06 12:40:57,664.863211,0.7,1.04,0.0,16.79,0.0
2024-11-06 12:40:58,665.866667,0.9,1.05,0.0,16.54,0.0
2024-11-06 12:40:59,666.870329,1.5,1.07,0.0,16.79,0.0
2024-11-06 12:41:00,667.873428,0.0,1.07,0.0,16.79,0.0
2024-11-06 12:41:01,668.873393,0.0,1.07,0.0,16.79,0.0
2024-11-06 12:41:02,669.877312,0.0,1.07,0.0,16.79,0.0
2024-11-06 12:41:03,670.880136,0.0,1.07,0.0,16.54,0.0
2024-11-06 12:41:04,671.883822,0.0,1.07,0.0,16.79,0.0
2024-11-06 12:41:05,672.88387,0.0,1.07,0.0,16.54,0.0
2024-11-06 12:41:06,673.887095,1.5,1.09,28.27,33.65,0.0
2024-11-06 12:41:07,674.890409,0.5,1.09,11.9,24.12,0.0
2024-11-06 12:41:08,675.893228,0.0,1.09,8.24,21.92,0.0
2024-11-06 12:41:09,676.89686,0.0,1.09,7.75,21.68,0.0
2024-11-06 12:41:10,677.897085,0.0,1.09,7.01,21.19,0.0
2024-11-06 12:41:11,678.900515,0.0,1.09,6.28,20.45,0.0
2024-11-06 12:41:12,679.904023,0.0,1.09,5.79,20.21,0.0
2024-11-06 12:41:13,680.906748,0.0,1.09,4.81,19.72,0.0
2024-11-06 12:41:14,681.910314,0.0,1.09,4.57,19.72,0.0
2024-11-06 12:41:15,682.914045,0.0,1.09,4.08,19.48,0.0
2024-11-06 12:41:16,683.917462,0.0,1.09,4.08,18.99,0.0
2024-11-06 12:41:17,684.92104,0.0,1.09,3.59,18.99,0.0
2024-11-06 12:41:18,685.924383,0.0,1.09,3.1,18.74,0.0
2024-11-06 12:41:19,686.927745,0.0,1.09,3.1,18.5,0.0
2024-11-06 12:41:20,687.931164,0.0,1.09,2.61,18.26,0.0
2024-11-06 12:41:21,688.934516,0.0,1.09,2.13,18.01,0.0
2024-11-06 12:41:22,689.937895,0.0,1.09,1.88,18.01,0.0
2024-11-06 12:41:23,690.938368,0.0,1.09,1.88,17.77,0.0
2024-11-06 12:41:24,691.941417,0.0,1.09,1.64,17.52,0.0
2024-11-06 12:41:25,692.944825,0.0,1.09,1.15,17.28,0.0
2024-11-06 12:41:26,693.947916,0.0,1.09,1.15,17.52,0.0
2024-11-06 12:41:27,694.951311,0.0,1.09,0.9,17.28,0.0
2024-11-06 12:41:28,695.950609,0.0,1.09,0.42,17.03,0.0
2024-11-06 12:41:29,696.954805,0.0,1.09,0.66,17.28,0.0
2024-11-06 12:41:30,697.957943,0.0,1.09,0.66,17.28,0.0
2024-11-06 12:41:31,698.961208,0.0,1.09,0.17,17.03,0.0
2024-11-06 12:41:32,699.961434,0.0,1.09,0.17,16.79,0.0
2024-11-06 12:41:33,700.96465,0.0,1.09,0.0,16.54,0.0
2024-11-06 12:41:34,701.967833,2.0,1.12,0.0,16.54,0.0
2024-11-06 12:41:35,702.971066,1.5,1.14,0.0,16.79,0.0
2024-11-06 12:41:36,703.974485,0.8,1.14,0.0,16.54,0.0
2024-11-06 12:41:37,704.977586,0.0,1.14,0.0,16.54,0.0
2024-11-06 12:41:38,705.977848,0.0,1.14,0.0,16.54,0.0
2024-11-06 12:41:39,706.981048,0.0,1.14,0.0,16.79,0.0
2024-11-06 12:41:40,707.984488,0.0,1.14,0.0,16.54,0.0
2024-11-06 12:41:41,708.987509,0.0,1.14,0.0,16.79,0.0
2024-11-06 12:41:42,709.98801,0.0,1.14,0.0,16.79,0.0
2024-11-06 12:41:43,710.991328,0.0,1.14,0.0,16.79,0.0
2024-11-06 12:41:44,711.994234,0.0,1.14,0.0,16.79,0.0
2024-11-06 12:41:45,712.997728,1.2,1.16,28.03,33.9,0.0
2024-11-06 12:41:46,714.001023,0.8,1.16,11.66,23.88,0.0
2024-11-06 12:41:47,715.004074,0.0,1.16,8.48,22.17,0.0
2024-11-06 12:41:48,716.004528,0.0,1.16,6.77,20.94,0.0
2024-11-06 12:41:49,717.007835,0.0,1.16,6.28,20.45,0.0
2024-11-06 12:41:50,718.010527,0.0,1.16,5.55,19.97,0.0
2024-11-06 12:41:51,719.01438,0.0,1.16,4.81,19.72,0.0
2024-11-06 12:41:52,720.017803,0.0,1.16,4.33,19.23,0.0
2024-11-06 12:41:53,721.020757,0.0,1.16,4.08,19.23,0.0
2024-11-06 12:41:54,722.021619,0.0,1.16,3.59,18.74,0.0
2024-11-06 12:41:55,723.024782,0.0,1.16,3.35,18.74,0.0
2024-11-06 12:41:56,724.027834,0.0,1.16,3.1,18.5,0.0
2024-11-06 12:41:57,725.0309,0.0,1.16,2.61,18.26,0.0
2024-11-06 12:41:58,726.034326,0.0,1.16,2.61,18.26,0.0
2024-11-06 12:41:59,727.038497,0.0,1.16,2.13,18.01,0.0
2024-11-06 12:42:00,728.041274,0.0,1.16,1.64,17.77,0.0
2024-11-06 12:42:01,729.044768,0.0,1.16,1.39,17.52,0.0
2024-11-06 12:42:02,730.048682,0.0,1.16,1.39,17.52,0.0
2024-11-06 12:42:03,731.052047,0.0,1.16,1.39,17.52,0.0
2024-11-06 12:42:04,732.055304,0.0,1.16,0.9,17.03,0.0
2024-11-06 12:42:05,733.056036,0.0,1.16,0.66,17.03,0.0
