timestamp,elapsed_time [seconds],CUMULATIVE_FLOW [Liters],Boiler Pressure [psi],Pump Pressure [psi],VALVE_STATE
11/15/24 12:45,189.840969,1.76,27.05,0,1
11/15/24 12:45,189.968138,1.76,27.05,0,1
11/15/24 12:45,190.095378,1.77,27.3,0,1
11/15/24 12:45,190.221963,1.77,27.05,0,1
11/15/24 12:45,190.348954,1.77,27.05,0,1
11/15/24 12:45,190.476253,1.77,27.3,0,1
11/15/24 12:45,190.603227,1.77,27.3,0.17,1
11/15/24 12:45,190.730308,1.77,27.3,0,1
11/15/24 12:45,190.857125,1.77,27.3,0.17,1
11/15/24 12:45,190.984642,1.77,27.3,0.17,1
11/15/24 12:45,191.11123,1.77,27.3,0.17,1
11/15/24 12:45,191.238091,1.77,27.3,0,1
11/15/24 12:45,191.364666,1.77,27.3,0,1
11/15/24 12:45,191.492536,1.77,27.3,0,1
11/15/24 12:45,191.618809,1.77,27.3,0,1
11/15/24 12:45,191.745958,1.78,27.3,0,1
11/15/24 12:45,191.87314,1.79,27.3,0,1
11/15/24 12:45,192.000461,1.79,27.3,0,1
11/15/24 12:45,192.130153,1.79,27.3,0,1
11/15/24 12:45,192.25742,1.79,27.3,0,1
11/15/24 12:45,192.384536,1.79,27.3,0.17,1
11/15/24 12:45,192.511318,1.79,27.3,0,1
11/15/24 12:45,192.6385,1.79,27.54,0,1
11/15/24 12:45,192.761508,1.79,27.3,0,1
11/15/24 12:45,192.888261,1.79,27.3,0,1
11/15/24 12:45,193.015055,1.79,27.3,0,1
11/15/24 12:45,193.14176,1.79,27.3,0,1
11/15/24 12:45,193.265445,1.79,27.3,0,1
11/15/24 12:45,193.392167,1.79,27.3,0,1
11/15/24 12:45,193.51932,1.79,27.54,0,1
11/15/24 12:45,193.646347,1.79,27.3,0.17,1
11/15/24 12:45,193.772918,1.79,27.54,0,1
11/15/24 12:45,193.900354,1.79,27.54,0,1
11/15/24 12:45,194.026847,1.79,27.54,0,1
11/15/24 12:45,194.154263,1.79,27.54,0,1
11/15/24 12:45,194.281524,1.8,27.54,0,1
11/15/24 12:45,194.408036,1.8,27.54,0,1
11/15/24 12:45,194.534733,1.8,27.3,0,1
11/15/24 12:45,194.661681,1.8,27.54,0,1
11/15/24 12:45,194.788804,1.8,27.3,0,1
11/15/24 12:45,194.915743,1.8,27.54,0,1
11/15/24 12:45,195.042657,1.8,27.54,0,1
11/15/24 12:45,195.170632,1.8,27.54,0,1
11/15/24 12:45,195.297062,1.8,27.54,0,1
11/15/24 12:45,195.423722,1.8,27.54,0,1
11/15/24 12:45,195.550842,1.8,27.54,0,1
11/15/24 12:45,195.677666,1.8,27.54,0,1
11/15/24 12:45,195.804588,1.8,27.54,0,1
11/15/24 12:45,195.931629,1.8,27.79,0,1
11/15/24 12:45,196.058585,1.81,27.79,0,1
11/15/24 12:45,196.185473,1.81,27.54,0,1
11/15/24 12:45,196.312909,1.81,27.79,0,1
11/15/24 12:45,196.439831,1.81,27.54,0,1
11/15/24 12:45,196.567448,1.81,27.79,0,1
11/15/24 12:45,196.693981,1.81,27.54,0,1
11/15/24 12:45,196.82117,1.81,27.54,0,1
11/15/24 12:45,196.947911,1.81,27.79,0.17,1
11/15/24 12:45,197.078069,1.81,27.79,0,1
11/15/24 12:45,197.202039,1.81,27.54,0,1
11/15/24 12:45,197.328363,1.81,27.79,0,1
11/15/24 12:45,197.455169,1.81,27.79,0,1
11/15/24 12:45,197.581956,1.81,27.79,0,1
11/15/24 12:45,197.705937,1.81,27.79,0,1
11/15/24 12:45,197.831927,1.81,27.79,0,1
11/15/24 12:45,197.959043,1.81,28.03,0,1
11/15/24 12:45,198.086401,1.81,27.79,0,1
11/15/24 12:45,198.213025,1.81,27.79,0,1
11/15/24 12:45,198.340273,1.81,27.79,0,1
11/15/24 12:45,198.467387,1.82,27.79,0,1
11/15/24 12:45,198.594392,1.82,28.03,0,1
11/15/24 12:45,198.720832,1.82,28.03,0,1
11/15/24 12:45,198.847925,1.82,28.03,0,1
11/15/24 12:45,198.975374,1.82,28.03,0,1
11/15/24 12:45,199.10187,1.82,28.03,0,1
11/15/24 12:45,199.229197,1.82,28.27,0,1
11/15/24 12:45,199.356309,1.82,28.03,0,1
11/15/24 12:45,199.483032,1.82,28.03,0,1
11/15/24 12:45,199.610137,1.82,27.79,0,1
11/15/24 12:45,199.73694,1.83,28.03,0,1
11/15/24 12:45,199.863673,1.83,28.03,0,1
11/15/24 12:46,199.990852,1.83,28.03,0,1
11/15/24 12:46,200.118069,1.83,28.03,0,1
11/15/24 12:46,200.245393,1.83,28.03,0,1
11/15/24 12:46,200.371934,1.83,28.03,0,1
11/15/24 12:46,200.498785,1.83,28.27,0.17,1
11/15/24 12:46,200.62554,1.83,28.27,0,1
11/15/24 12:46,200.752778,1.83,28.03,0,1
11/15/24 12:46,200.880012,1.84,28.27,0,1
11/15/24 12:46,201.007291,1.84,28.27,0,1
11/15/24 12:46,201.134176,1.84,28.03,0.17,1
11/15/24 12:46,201.261442,1.84,28.27,0,1
11/15/24 12:46,201.388176,1.84,28.27,0,1
11/15/24 12:46,201.514714,1.84,28.27,0,1
11/15/24 12:46,201.641822,1.84,28.27,0,1
11/15/24 12:46,201.768661,1.84,28.27,0,1
11/15/24 12:46,201.89515,1.84,28.27,0,1
11/15/24 12:46,202.02179,1.84,28.03,0,1
11/15/24 12:46,202.145529,1.84,28.27,0,1
11/15/24 12:46,202.271979,1.84,28.27,0.17,1
11/15/24 12:46,202.398747,1.84,28.27,0,1
11/15/24 12:46,202.525859,1.84,28.52,0,1
11/15/24 12:46,202.652858,1.84,28.52,0,1
11/15/24 12:46,202.779709,1.84,28.27,0,1
11/15/24 12:46,202.906957,1.84,29.5,9.46,1
11/15/24 12:46,203.034327,1.84,29.5,5.3,1
11/15/24 12:46,203.160637,1.84,29.5,5.3,1
11/15/24 12:46,203.288219,1.85,27.79,25.83,1
11/15/24 12:46,203.415351,1.86,27.54,26.81,1
11/15/24 12:46,203.54558,1.86,28.03,26.32,1
11/15/24 12:46,203.672838,1.86,28.03,15.57,1
11/15/24 12:46,203.799794,1.86,28.03,10.68,1
11/15/24 12:46,203.926796,1.86,28.27,8.24,1
11/15/24 12:46,204.054218,1.86,28.27,7.01,1
11/15/24 12:46,204.181078,1.86,28.27,5.06,1
11/15/24 12:46,204.308048,1.86,28.27,4.81,1
11/15/24 12:46,204.435054,1.86,28.27,4.81,1
11/15/24 12:46,204.562371,1.86,28.52,4.33,1
11/15/24 12:46,204.689598,1.86,28.52,3.84,1
11/15/24 12:46,204.816145,1.86,28.27,3.1,1
11/15/24 12:46,204.942833,1.86,28.27,3.84,1
11/15/24 12:46,205.073278,1.86,28.27,3.1,1
11/15/24 12:46,205.200119,1.86,28.27,2.86,1
11/15/24 12:46,205.327578,1.86,28.52,2.61,1
11/15/24 12:46,205.45426,1.86,28.52,1.88,1
11/15/24 12:46,205.581186,1.86,28.27,1.88,1
11/15/24 12:46,205.708418,1.86,28.27,1.64,1
11/15/24 12:46,205.835056,1.86,28.27,1.88,1
11/15/24 12:46,205.962268,1.86,28.52,1.88,1
11/15/24 12:46,206.089444,1.86,28.52,1.64,1
11/15/24 12:46,206.216137,1.86,28.52,1.39,1
11/15/24 12:46,206.343157,1.86,28.52,1.64,1
11/15/24 12:46,206.470173,1.86,28.27,0.9,1
11/15/24 12:46,206.59351,1.86,28.52,0.66,1
11/15/24 12:46,206.720621,1.86,28.52,0.66,1
11/15/24 12:46,206.847188,1.86,28.52,0.9,1
11/15/24 12:46,206.973808,1.86,28.52,0.9,1
11/15/24 12:46,207.100986,1.86,28.52,0.66,1
11/15/24 12:46,207.224439,1.86,28.52,0.66,1
11/15/24 12:46,207.351073,1.86,28.52,0.66,1
11/15/24 12:46,207.478058,1.86,28.52,0.42,1
11/15/24 12:46,207.605057,1.86,28.76,0.17,1
11/15/24 12:46,207.7327,1.86,28.52,0.42,1
11/15/24 12:46,207.858819,1.86,28.76,0.17,1
11/15/24 12:46,207.986467,1.86,28.52,0.17,1
11/15/24 12:46,208.113061,1.86,28.76,0,1
11/15/24 12:46,208.240156,1.86,28.76,0.17,1
11/15/24 12:46,208.367379,1.86,28.76,0.42,1
11/15/24 12:46,208.494583,1.87,28.76,0,1
11/15/24 12:46,208.620966,1.88,28.76,0.17,1
11/15/24 12:46,208.748041,1.88,28.76,0,1
11/15/24 12:46,208.87548,1.88,28.76,0,1
11/15/24 12:46,209.001973,1.89,28.76,0.17,1
11/15/24 12:46,209.128764,1.9,28.76,0,1
11/15/24 12:46,209.255895,1.91,28.76,0,1
11/15/24 12:46,209.38308,1.92,28.76,0,1
11/15/24 12:46,209.509811,1.92,29.01,0,1
11/15/24 12:46,209.637251,1.93,28.76,0,1
11/15/24 12:46,209.764483,1.93,28.76,0.17,1
11/15/24 12:46,209.891351,1.93,28.76,0,1
11/15/24 12:46,210.020976,1.93,29.01,0,1
11/15/24 12:46,210.148426,1.93,28.76,0,1
11/15/24 12:46,210.275254,1.93,28.76,0,1
11/15/24 12:46,210.402378,1.93,28.76,0,1
11/15/24 12:46,210.529398,1.93,28.76,0,1
11/15/24 12:46,210.656071,1.93,29.01,0,1
11/15/24 12:46,210.783295,1.93,28.76,0,1
11/15/24 12:46,210.910369,1.93,29.01,0,1
11/15/24 12:46,211.033925,1.93,29.01,0,1
11/15/24 12:46,211.160461,1.93,29.01,0,1
11/15/24 12:46,211.287098,1.93,29.01,0,1
11/15/24 12:46,211.4143,1.94,29.01,0,1
11/15/24 12:46,211.540994,1.94,29.01,0,1
11/15/24 12:46,211.664594,1.94,29.01,0,1
11/15/24 12:46,211.79144,1.94,29.01,0,1
11/15/24 12:46,211.917986,1.94,29.01,0.17,1
11/15/24 12:46,212.044816,1.94,29.01,0,1
11/15/24 12:46,212.172433,1.94,29.01,0,1
11/15/24 12:46,212.299469,1.94,29.01,0,1
11/15/24 12:46,212.426415,1.94,29.01,0.17,1
11/15/24 12:46,212.552751,1.94,29.01,0,1
11/15/24 12:46,212.680011,1.94,29.01,0,1
11/15/24 12:46,212.807429,1.94,29.25,0,1
11/15/24 12:46,212.934371,1.94,29.25,0.17,1
11/15/24 12:46,213.060651,1.94,29.01,0,1
11/15/24 12:46,213.188294,1.94,29.01,0.17,1
11/15/24 12:46,213.314876,1.95,29.25,0,1
11/15/24 12:46,213.441966,1.95,29.5,0,1
11/15/24 12:46,213.568585,1.95,29.01,0,1
11/15/24 12:46,213.696179,1.95,29.25,0,1
11/15/24 12:46,213.823147,1.95,29.25,0,1
11/15/24 12:46,213.949927,1.95,29.25,0,1
11/15/24 12:46,214.076737,1.95,29.25,0,1
11/15/24 12:46,214.203965,1.95,29.25,0,1
11/15/24 12:46,214.33074,1.95,29.25,0.17,1
11/15/24 12:46,214.457848,1.95,29.25,0,1
11/15/24 12:46,214.584641,1.96,29.01,0,1
11/15/24 12:46,214.715138,1.96,29.25,0,1
11/15/24 12:46,214.84225,1.96,29.25,0,1
11/15/24 12:46,214.969278,1.96,29.25,0,1
11/15/24 12:46,215.095973,1.96,29.25,0,1
11/15/24 12:46,215.223047,1.96,29.25,0,1
11/15/24 12:46,215.35015,1.96,29.25,0,1
11/15/24 12:46,215.473431,1.96,29.25,0,1
11/15/24 12:46,215.600225,1.96,29.5,0,1
11/15/24 12:46,215.727067,1.96,29.5,0,1
11/15/24 12:46,215.853582,1.96,29.25,0,1
11/15/24 12:46,215.977494,1.96,29.25,0,1
11/15/24 12:46,216.104258,1.96,29.25,0.17,1
11/15/24 12:46,216.230801,1.96,29.25,0,1
11/15/24 12:46,216.35802,1.96,29.5,0,1
11/15/24 12:46,216.484737,1.96,29.25,0,1
11/15/24 12:46,216.61189,1.96,29.5,0,1
11/15/24 12:46,216.738881,1.96,29.25,0.17,1
11/15/24 12:46,216.865926,1.96,29.5,0,1
11/15/24 12:46,216.993006,1.96,29.25,0,1
11/15/24 12:46,217.120374,1.96,29.5,0,1
11/15/24 12:46,217.246695,1.96,29.5,0,1
11/15/24 12:46,217.374282,1.96,29.5,0,1
11/15/24 12:46,217.500854,1.96,29.5,0,1
11/15/24 12:46,217.628142,1.97,29.5,0,1
11/15/24 12:46,217.754884,1.97,30.72,1.88,1
11/15/24 12:46,217.881621,1.97,30.47,7.01,1
11/15/24 12:46,218.008398,1.97,30.47,4.08,1
11/15/24 12:46,218.135727,1.98,29.5,27.54,1
11/15/24 12:46,218.266207,1.99,29.99,28.76,1
11/15/24 12:46,218.393587,1.99,29.99,29.74,1
11/15/24 12:46,218.520729,1.99,29.01,28.27,1
11/15/24 12:46,218.648161,1.99,29.01,27.3,1
11/15/24 12:46,218.778197,1.99,29.01,18.5,1
11/15/24 12:46,218.905592,1.99,29.25,13.37,1
11/15/24 12:46,219.032913,1.99,29.5,12.88,1
11/15/24 12:46,219.159666,1.99,29.25,10.68,1
11/15/24 12:46,219.290461,1.99,29.25,8.97,1
11/15/24 12:46,219.417533,1.99,29.25,7.01,1
11/15/24 12:46,219.544511,1.99,29.01,6.77,1
11/15/24 12:46,219.671435,1.99,29.25,7.26,1
11/15/24 12:46,219.798426,1.99,29.5,6.77,1
11/15/24 12:46,219.925378,1.99,29.5,5.79,1
11/15/24 12:46,220.052146,1.99,29.5,6.28,1
11/15/24 12:46,220.179657,1.99,29.5,5.55,1
11/15/24 12:46,220.306611,1.99,29.5,5.06,1
11/15/24 12:46,220.433277,1.99,29.5,4.81,1
11/15/24 12:46,220.560148,1.99,29.5,4.33,1
11/15/24 12:46,220.687532,1.99,29.5,4.08,1
11/15/24 12:46,220.814195,1.99,29.5,3.1,1
11/15/24 12:46,220.941271,1.99,29.5,3.59,1
11/15/24 12:46,221.064113,1.99,29.5,3.35,1
11/15/24 12:46,221.191412,1.99,29.5,3.1,1
11/15/24 12:46,221.318014,1.99,29.5,3.1,1
11/15/24 12:46,221.444965,1.99,29.5,3.1,1
11/15/24 12:46,221.571545,1.99,29.5,2.86,1
11/15/24 12:46,221.69484,1.99,29.5,2.37,1
11/15/24 12:46,221.822254,1.99,29.5,2.61,1
11/15/24 12:46,221.949195,1.99,29.5,2.61,1
11/15/24 12:46,222.076042,1.99,29.5,2.61,1
11/15/24 12:46,222.203571,1.99,29.74,2.37,1
11/15/24 12:46,222.330295,1.99,29.5,2.13,1
11/15/24 12:46,222.457538,1.99,29.5,2.13,1
11/15/24 12:46,222.583815,1.99,29.74,2.37,1
11/15/24 12:46,222.710866,1.99,29.5,2.13,1
11/15/24 12:46,222.83764,1.99,29.74,1.39,1
11/15/24 12:46,222.968088,1.99,29.5,0.9,1
11/15/24 12:46,223.095069,1.99,29.5,1.64,1
11/15/24 12:46,223.222107,1.99,29.74,1.64,1
11/15/24 12:46,223.349131,1.99,29.74,1.64,1
11/15/24 12:46,223.476597,1.99,29.74,1.64,1
11/15/24 12:46,223.603175,1.99,29.5,1.39,1
11/15/24 12:46,223.730528,1.99,29.74,0.9,1
11/15/24 12:46,223.85756,1.99,29.74,1.15,1
11/15/24 12:46,223.984151,1.99,29.74,1.64,1
11/15/24 12:46,224.111074,1.99,29.74,0.9,1
11/15/24 12:46,224.238324,1.99,29.74,1.39,1
11/15/24 12:46,224.365658,1.99,29.74,1.15,1
11/15/24 12:46,224.491943,1.99,29.74,0.9,1
11/15/24 12:46,224.618937,1.99,29.74,0.9,1
11/15/24 12:46,224.746146,1.99,29.74,1.39,1
11/15/24 12:46,224.873062,1.99,29.74,0.9,1
11/15/24 12:46,225.000236,1.99,29.74,0.66,1
11/15/24 12:46,225.127006,1.99,29.99,0.66,1
11/15/24 12:46,225.254224,1.99,29.74,0.66,1
11/15/24 12:46,225.380812,1.99,29.74,0,1
11/15/24 12:46,225.50442,1.99,29.74,1.15,1
11/15/24 12:46,225.631331,1.99,29.99,0.17,1
11/15/24 12:46,225.757759,1.99,29.74,0.17,1
11/15/24 12:46,225.88445,1.99,29.74,0.66,1
11/15/24 12:46,226.008652,1.99,29.74,0.42,1
11/15/24 12:46,226.135225,1.99,29.99,0,1
11/15/24 12:46,226.261734,1.99,29.99,0.42,1
11/15/24 12:46,226.388954,1.99,29.99,0.66,1
11/15/24 12:46,226.516271,1.99,29.74,0.42,1
11/15/24 12:46,226.642812,1.99,29.74,0.66,1
11/15/24 12:46,226.770189,1.99,29.99,0.42,1
11/15/24 12:46,226.89711,1.99,29.99,0,1
11/15/24 12:46,227.02414,1.99,29.99,0,1
11/15/24 12:46,227.15121,1.99,29.99,0.17,1
11/15/24 12:46,227.278404,1.99,29.99,0.17,1
11/15/24 12:46,227.404879,1.99,29.99,0.17,1
11/15/24 12:46,227.531891,1.99,29.99,0,1
11/15/24 12:46,227.659319,1.99,29.99,0.17,1
11/15/24 12:46,227.789363,1.99,29.99,0,1
11/15/24 12:46,227.916419,2,30.23,0,1
11/15/24 12:46,228.042999,2,29.99,0,1
11/15/24 12:46,228.170104,2.01,29.99,0,1
11/15/24 12:46,228.296907,2.02,29.99,0,1
11/15/24 12:46,228.424009,2.02,29.99,0,1
11/15/24 12:46,228.551176,2.03,29.99,0,1
11/15/24 12:46,228.67813,2.04,30.23,0,1
11/15/24 12:46,228.805397,2.05,30.23,0.17,1
11/15/24 12:46,228.932242,2.05,30.23,0.17,1
11/15/24 12:46,229.059314,2.06,30.23,0.17,1
11/15/24 12:46,229.186081,2.06,30.23,0,1
11/15/24 12:46,229.313235,2.06,29.99,0,1
11/15/24 12:46,229.440125,2.07,30.23,0,1
11/15/24 12:46,229.567124,2.07,30.23,0.17,1
11/15/24 12:46,229.693892,2.07,30.23,0,1
11/15/24 12:46,229.820906,2.07,29.99,0,1
11/15/24 12:46,229.944251,2.07,30.23,0,1
11/15/24 12:46,230.071254,2.08,30.23,0,1
11/15/24 12:46,230.198053,2.08,30.23,0,1
11/15/24 12:46,230.324968,2.08,29.99,0,1
11/15/24 12:46,230.448135,2.08,30.23,0,1
11/15/24 12:46,230.575439,2.08,30.23,0,1
11/15/24 12:46,230.702685,2.08,30.23,0,1
11/15/24 12:46,230.82919,2.08,30.23,0,1
11/15/24 12:46,230.955998,2.08,30.23,0,1
11/15/24 12:46,231.083059,2.08,30.47,0,1
11/15/24 12:46,231.209908,2.08,30.23,0,1
11/15/24 12:46,231.337045,2.08,30.23,0.17,1
11/15/24 12:46,231.464313,2.08,30.23,0,1
11/15/24 12:46,231.590978,2.08,30.23,0,1
11/15/24 12:46,231.71806,2.08,30.23,0,1
11/15/24 12:46,231.844985,2.08,30.23,0,1
11/15/24 12:46,231.972039,2.09,30.47,0,1
11/15/24 12:46,232.099123,2.09,30.23,0.17,1
11/15/24 12:46,232.226165,2.09,30.23,0,1
11/15/24 12:46,232.352565,2.09,30.23,0,1
11/15/24 12:46,232.480337,2.09,30.23,0,1
11/15/24 12:46,232.610023,2.09,30.47,0.17,1
11/15/24 12:46,232.736967,2.09,30.23,0,1
11/15/24 12:46,232.864142,2.09,30.47,0,1
11/15/24 12:46,232.990882,2.09,30.47,0,1
11/15/24 12:46,233.118352,2.09,30.23,0,1
11/15/24 12:46,233.24492,2.09,30.23,0,1
11/15/24 12:46,233.372127,2.09,30.47,0,1
11/15/24 12:46,233.499252,2.09,30.47,0,1
11/15/24 12:46,233.626129,2.09,30.47,0.17,1
11/15/24 12:46,233.752789,2.09,30.47,0,1
11/15/24 12:46,233.879916,2.09,30.72,0,1
11/15/24 12:46,234.006949,2.09,30.72,0,1
11/15/24 12:46,234.130451,2.09,30.47,0,1
11/15/24 12:46,234.256903,2.1,30.47,0,1
11/15/24 12:46,234.38433,2.11,30.47,0.17,1
11/15/24 12:46,234.510742,2.11,30.47,0,1
11/15/24 12:46,234.637365,2.11,30.47,0,1
11/15/24 12:46,234.760708,2.11,30.47,0.17,1
11/15/24 12:46,234.887634,2.11,30.72,0,1
11/15/24 12:46,235.015008,2.11,30.47,0,1
11/15/24 12:46,235.141946,2.11,30.72,0,1
11/15/24 12:46,235.268908,2.11,30.72,0,1
11/15/24 12:46,235.39614,2.11,30.72,0,1
11/15/24 12:46,235.522908,2.11,30.72,0,1
11/15/24 12:46,235.64994,2.11,30.47,0,1
11/15/24 12:46,235.777188,2.11,30.72,0,1
11/15/24 12:46,235.903369,2.11,30.72,0,1
11/15/24 12:46,236.030752,2.11,30.72,0,1
11/15/24 12:46,236.15786,2.11,30.72,0,1
11/15/24 12:46,236.28475,2.11,30.72,0,1
11/15/24 12:46,236.41229,2.11,30.72,0,1
11/15/24 12:46,236.538662,2.11,30.72,0,1
11/15/24 12:46,236.665838,2.11,30.72,0,1
11/15/24 12:46,236.79242,2.11,30.72,0,1
11/15/24 12:46,236.919902,2.12,30.72,0,1
11/15/24 12:46,237.04657,2.12,30.72,0,1
11/15/24 12:46,237.173643,2.12,30.72,0,1
11/15/24 12:46,237.300539,2.12,30.72,0,1
11/15/24 12:46,237.43089,2.12,30.72,0,1
11/15/24 12:46,237.557844,2.12,30.96,0,1
11/15/24 12:46,237.684833,2.12,30.72,0,1
11/15/24 12:46,237.812026,2.13,30.96,0,1
11/15/24 12:46,237.938984,2.13,30.96,0.17,1
11/15/24 12:46,238.065679,2.13,30.96,0,1
11/15/24 12:46,238.192713,2.13,30.72,0,1
11/15/24 12:46,238.319792,2.13,30.96,0,1
11/15/24 12:46,238.446743,2.13,30.72,0,1
11/15/24 12:46,238.570144,2.13,30.96,0,1
11/15/24 12:46,238.696872,2.13,30.96,0,1
11/15/24 12:46,238.824121,2.13,30.96,0,1
11/15/24 12:46,238.950977,2.13,30.96,0,1
11/15/24 12:46,239.077443,2.13,30.96,0,1
11/15/24 12:46,239.20133,2.13,30.72,0,1
11/15/24 12:46,239.328416,2.13,30.96,0,1
11/15/24 12:46,239.454875,2.13,30.96,0,1
11/15/24 12:46,239.582045,2.13,30.72,0,1
11/15/24 12:46,239.709274,2.13,30.96,0,1
11/15/24 12:46,239.836179,2.13,30.96,0,1
11/15/24 12:46,239.962515,2.13,30.96,0,1
11/15/24 12:46,240.090147,2.13,30.96,0,1
11/15/24 12:46,240.216889,2.14,30.96,0,1
11/15/24 12:46,240.34415,2.14,30.96,0.17,1
11/15/24 12:46,240.470693,2.14,30.96,0,1
11/15/24 12:46,240.59763,2.14,30.96,0,1
11/15/24 12:46,240.72514,2.14,30.96,0,1
11/15/24 12:46,240.851562,2.14,30.96,0,1
11/15/24 12:46,240.978982,2.14,30.96,0,1
11/15/24 12:46,241.105605,2.14,30.96,0,1
11/15/24 12:46,241.232993,2.14,30.96,0,1
11/15/24 12:46,241.359545,2.14,30.96,0,1
11/15/24 12:46,241.486586,2.15,30.96,0,1
11/15/24 12:46,241.613198,2.15,30.96,0,1
11/15/24 12:46,241.741026,2.15,31.21,0,1
11/15/24 12:46,241.867656,2.15,30.96,0,1
11/15/24 12:46,241.994588,2.15,30.96,0,1
11/15/24 12:46,242.121502,2.15,30.96,0,1
11/15/24 12:46,242.251855,2.15,30.96,0,1
11/15/24 12:46,242.378617,2.15,30.96,0,1
11/15/24 12:46,242.505796,2.15,31.21,0,1
11/15/24 12:46,242.632838,2.15,30.96,0,1
